fecha_utc,sku,child_asin,listing_status,listing_current_quantity,fba_quantity_available,listing_fulfillment_channel
2026-08-30,8E22B7A18D53F5DE8C9F409DCFCA35FC,B0B9HQF3N5,Incomplete,0,0,DEFAULT
2026-08-30,940609,B06XBGB865,Inactive,0,0,AMAZON_EU
2026-08-30,941050,B0786SKL37,Inactive,0,0,DEFAULT
2026-08-30,941051,B0792LNGNK,Active,0,227,AMAZON_EU
2026-08-30,941671,B074942N3Q,Inactive,0,0,AMAZON_EU
2026-08-30,941824,B07891TLVM,Inactive,0,0,DEFAULT
2026-08-30,941825,B0DSQTX8LN,Inactive,0,0,DEFAULT
2026-08-30,943174,B07CQMJTS8,Active,0,138,AMAZON_EU
2026-08-30,943254,B07Q8JZ9B5,Inactive,0,0,DEFAULT
2026-08-30,943255,B07Q7G2XJM,Inactive,0,0,DEFAULT
2026-08-30,943294,B079SBBD3T,Inactive,0,0,AMAZON_EU
2026-08-30,943303,B07BGBQQRZ,Inactive,0,0,AMAZON_EU
2026-08-30,943303_1,B0FV3MCRTQ,Active,0,56,AMAZON_EU
2026-08-30,943304,B07BGD9KWZ,Inactive,0,0,AMAZON_EU
2026-08-30,943304_1,B0FV3MKCRC,Active,0,65,AMAZON_EU
2026-08-30,943321,B07J1ZXZNF,Inactive,0,0,AMAZON_EU
2026-08-30,943322,B07J1ZDLDL,Inactive,0,0,AMAZON_EU
2026-08-30,943343,B07FN9QC1C,Active,0,19,AMAZON_EU
2026-08-30,943352,B07Q39JYVV,Active,0,15,AMAZON_EU
2026-08-30,943371,B07NTXY689,Inactive,0,0,AMAZON_EU
2026-08-30,943529,B07NDNYZJ3,Inactive,0,0,AMAZON_EU
2026-08-30,943542,B07NTXVLMS,Active,1799,0,DEFAULT
2026-08-30,943558,B07NKJL5MH,Active,0,0,AMAZON_EU
2026-08-30,943558_0,B0GGRS1T6R,Active,0,150,AMAZON_EU
2026-08-30,943559,B07Q481WWR,Active,86,0,DEFAULT
2026-08-30,943614,B07T8QGWV8,Active,0,31,AMAZON_EU
2026-08-30,943615,B07TBV2MRR,Active,0,50,AMAZON_EU
2026-08-30,943616,B07T9V3ZC1,Inactive,0,0,DEFAULT
2026-08-30,943623,B07VP94MQM,Inactive,0,0,DEFAULT
2026-08-30,943623_1,B0FPTZN6L7,Active,0,292,AMAZON_EU
2026-08-30,943624_1,B0FKNG4JJZ,Active,0,289,AMAZON_EU
2026-08-30,943625,B07VNBT2LX,Inactive,0,0,AMAZON_EU
2026-08-30,943625_1,B0FV3K4STW,Active,0,170,AMAZON_EU
2026-08-30,943626,B07VNBSXK7,Active,0,243,AMAZON_EU
2026-08-30,943657,B07WSJHS34,Inactive,0,0,AMAZON_EU
2026-08-30,943699,B082XKYCDT,Inactive,0,0,AMAZON_EU
2026-08-30,943699_1,B0FGJZKZ9V,Active,0,37,AMAZON_EU
2026-08-30,943700,B082XKMNV8,Active,0,139,AMAZON_EU
2026-08-30,943871,B08KTC12JV,Active,0,84,AMAZON_EU
2026-08-30,943871_0,B08KTC12JV,Inactive,0,0,DEFAULT
2026-08-30,943872,B08F2Q2XTF,Inactive,0,0,DEFAULT
2026-08-30,943875,B09CDY4FFQ,Active,0,51,AMAZON_EU
2026-08-30,943889,B08512S9LJ,Inactive,0,0,DEFAULT
2026-08-30,944054,B0DXKT1J8X,Active,0,60,AMAZON_EU
2026-08-30,944054_1,B09CDXYHRY,Active,0,79,AMAZON_EU
2026-08-30,944055,B08PZF6SFB,Inactive,0,0,AMAZON_EU
2026-08-30,944056,B08PZCRP8Z,Inactive,0,0,DEFAULT
2026-08-30,944121,B08CBFHDBX,Active,0,146,AMAZON_EU
2026-08-30,944134,B0FVY7F25X,Active,567,0,DEFAULT
2026-08-30,944149,B09N3XPCMD,Active,91,0,DEFAULT
2026-08-30,944149-new,B0FFT7S1V9,Active,91,0,DEFAULT
2026-08-30,944150,B0B6F639ML,Inactive,0,0,DEFAULT
2026-08-30,944184,B08ZNR1PS9,Inactive,0,0,AMAZON_EU
2026-08-30,944204,B08PZJCMZS,Active,0,68,AMAZON_EU
2026-08-30,944205,B09GS8RFBX,Inactive,0,0,DEFAULT
2026-08-30,944206,B09GW1LQLF,Inactive,0,0,AMAZON_EU
2026-08-30,944207,B09CDDG31G,Inactive,0,0,AMAZON_EU
2026-08-30,944209,B0C3CSP64V,Inactive,0,0,DEFAULT
2026-08-30,944211,B09RSXRJXV,Active,0,132,AMAZON_EU
2026-08-30,944216,B0CYLPGR96,Active,0,109,AMAZON_EU
2026-08-30,944217,B0C2872T73,Active,0,11,AMAZON_EU
2026-08-30,944219,B0DMFFGM1Z,Active,1058,0,DEFAULT
2026-08-30,944222,B0C81X2HR2,Inactive,0,0,AMAZON_EU
2026-08-30,944276,B08LNLXCR4,Active,9,0,DEFAULT
2026-08-30,944489,B096SX2H9T,Inactive,0,0,DEFAULT
2026-08-30,944490,B099X97GQT,Inactive,0,0,DEFAULT
2026-08-30,944503,B0BMQC2MKW,Active,0,88,AMAZON_EU
2026-08-30,944504,B0BMLMQZTK,Inactive,0,0,AMAZON_EU
2026-08-30,944504_1,B0FX4ZXBJK,Active,1909,0,DEFAULT
2026-08-30,944505,B0BMQD2S3F,Inactive,0,0,DEFAULT
2026-08-30,944505_0,B0FFHGRV14,Active,0,33,AMAZON_EU
2026-08-30,944506,B0BBMN2LLM,Active,993,0,DEFAULT
2026-08-30,944507,B0BBMNQ7RW,Inactive,0,0,DEFAULT
2026-08-30,944528,B09FLZDZDQ,Inactive,0,0,DEFAULT
2026-08-30,944528-new,B0FFTND48P,Active,0,445,AMAZON_EU
2026-08-30,944529,B09FLZMXYQ,Active,507,0,DEFAULT
2026-08-30,944529_1,B0FV3H5PVK,Active,0,410,AMAZON_EU
2026-08-30,944545,B096BRQYFS,Inactive,0,0,DEFAULT
2026-08-30,944546,B096BPL9QV,Inactive,0,0,DEFAULT
2026-08-30,944547,B099SYTMWQ,Inactive,0,0,DEFAULT
2026-08-30,944549,B096BH2W16,Inactive,0,0,DEFAULT
2026-08-30,944550,B099TC292D,Inactive,0,0,DEFAULT
2026-08-30,944552,B096BDNXZC,Inactive,0,0,DEFAULT
2026-08-30,944553,B099T7TFP6,Inactive,0,0,DEFAULT
2026-08-30,944597,B0FPTM51H9,Active,0,51,AMAZON_EU
2026-08-30,944619,B0BBMNCVNX,Inactive,0,0,DEFAULT
2026-08-30,944621,B09HCTGQJ9,Active,10,0,DEFAULT
2026-08-30,944622,B09HTVRCNZ,Inactive,0,0,DEFAULT
2026-08-30,944637,B0H6C3YVB9,Active,412,0,DEFAULT
2026-08-30,944638,B0H6BXM815,Active,305,0,DEFAULT
2026-08-30,944651,B0BVRTQQQK,Active,0,187,AMAZON_EU
2026-08-30,944652,B0BVRSGQKM,Inactive,0,0,DEFAULT
2026-08-30,944652_1,B0FPTTGQ7T,Active,4598,0,DEFAULT
2026-08-30,944653,B0DWXXQKHL,Inactive,0,0,AMAZON_EU
2026-08-30,944653_1,B0BMLQVQ7N,Inactive,0,0,AMAZON_EU
2026-08-30,944654,B09JKWCKTL,Inactive,0,0,AMAZON_EU
2026-08-30,944655,B0D93ZZTTY,Active,944,0,DEFAULT
2026-08-30,944707,B0CBM3J75P,Active,0,168,AMAZON_EU
2026-08-30,944708,B0BC9RTTBW,Inactive,0,0,AMAZON_EU
2026-08-30,944709,B0BC96L7WH,Active,0,1,AMAZON_EU
2026-08-30,944709_1,B0FV8KGQSB,Active,0,24,AMAZON_EU
2026-08-30,944725,B09C8ZR2VG,Inactive,0,0,AMAZON_EU
2026-08-30,944726,B09C91PG8L,Inactive,0,0,AMAZON_EU
2026-08-30,944729,B09PZ4CL6C,Inactive,0,0,AMAZON_EU
2026-08-30,944730,B09PZ33X7N,Inactive,0,0,AMAZON_EU
2026-08-30,944731,B09PZ5VBK4,Inactive,0,0,AMAZON_EU
2026-08-30,944732,B09PZ5ZQVY,Inactive,0,0,AMAZON_EU
2026-08-30,944837,B09FK84WX5,Inactive,0,0,AMAZON_EU
2026-08-30,945030,B09N3WSNVM,Active,91,0,DEFAULT
2026-08-30,945086,B0B5GN4T25,Active,210,0,DEFAULT
2026-08-30,945090,B0B5VHPF2G,Inactive,0,0,AMAZON_EU
2026-08-30,945097,B0BV7334YP,Active,0,114,AMAZON_EU
2026-08-30,945099,B0CC69PSPB,Inactive,0,0,AMAZON_EU
2026-08-30,945112,B0CZS18SM7,Active,1271,0,DEFAULT
2026-08-30,945114,B0C2DGYHK4,Active,382,0,DEFAULT
2026-08-30,945166,B0BC29BLTM,Active,0,12,AMAZON_EU
2026-08-30,945213,B0B5D6Q9J7,Active,456,0,DEFAULT
2026-08-30,945223,B0C49X86VL,Inactive,0,0,DEFAULT
2026-08-30,945224,B0C2ZPR8G3,Inactive,0,0,DEFAULT
2026-08-30,945379,B0C6BLY8NB,Active,0,202,AMAZON_EU
2026-08-30,945400,B0FPTNFKV5,Inactive,0,0,AMAZON_EU
2026-08-30,945491,B0G2RXR1WH,Inactive,0,0,DEFAULT
2026-08-30,945499,B0FPTB4675,Active,567,0,DEFAULT
2026-08-30,945506,B0C24RT5KV,Inactive,0,0,DEFAULT
2026-08-30,945510,B0C1NVH7X1,Inactive,0,0,DEFAULT
2026-08-30,945517,B0C24M8BXP,Inactive,0,0,DEFAULT
2026-08-30,945527,B0C24QWYWN,Inactive,0,0,DEFAULT
2026-08-30,945530,B0C1P3JNFC,Inactive,0,0,AMAZON_EU
2026-08-30,945530_1,B0FWKWHJ1X,Active,41,0,DEFAULT
2026-08-30,945533,B0C24R4DFN,Inactive,0,0,DEFAULT
2026-08-30,945536,B0C1P39PLZ,Inactive,0,0,DEFAULT
2026-08-30,945602,B0BWS221Y5,Active,420,0,DEFAULT
2026-08-30,945603,B0CNQ5TC4J,Inactive,0,0,DEFAULT
2026-08-30,945605,B0CNPYZTS2,Active,0,60,AMAZON_EU
2026-08-30,945606,B0CL56QRX6,Inactive,0,0,DEFAULT
2026-08-30,945609,B0CZTT6RW7,Inactive,0,0,DEFAULT
2026-08-30,945613,B0F48D4BFV,Inactive,0,0,DEFAULT
2026-08-30,945615,B0DGVCN1CT,Active,0,78,AMAZON_EU
2026-08-30,945616,B0CY5J9QCV,Active,2516,0,DEFAULT
2026-08-30,945620,B0CNH9111F,Active,0,154,AMAZON_EU
2026-08-30,945622,B0D8K1J3QQ,Active,0,120,AMAZON_EU
2026-08-30,945630,B0C7CXX4HH,Inactive,0,0,DEFAULT
2026-08-30,945638,B0F13S26ZN,Inactive,0,0,DEFAULT
2026-08-30,945766,B0CNQ59SFJ,Inactive,0,0,DEFAULT
2026-08-30,945769,B0CTMZFGYK,Inactive,0,0,AMAZON_EU
2026-08-30,945784,B0FPT6P24R,Active,111,0,DEFAULT
2026-08-30,945835,B0CW1R9DT1,Active,0,159,AMAZON_EU
2026-08-30,945841,B0CC34PWMT,Inactive,0,0,DEFAULT
2026-08-30,945845,B0D3M6SVMZ,Inactive,0,0,AMAZON_EU
2026-08-30,945848,B0CYLPB7G9,Inactive,0,0,DEFAULT
2026-08-30,945853,B0FPTNKQDT,Active,1164,0,DEFAULT
2026-08-30,945854,B0FPV3D7CB,Active,94,0,DEFAULT
2026-08-30,945915,B0D42719VL,Active,324,0,DEFAULT
2026-08-30,945924,B0CZTMM82L,Inactive,0,0,AMAZON_EU
2026-08-30,945960,B0FGQL8PJH,Active,929,0,DEFAULT
2026-08-30,945961,B0F24SRW8W,Inactive,0,0,DEFAULT
2026-08-30,945964,B0CNHCF28J,Active,456,0,DEFAULT
2026-08-30,945966,B0DLBHFPZG,Inactive,0,0,DEFAULT
2026-08-30,945967,B0D7CS84DP,Active,35,0,DEFAULT
2026-08-30,945968,B0D7CV3HW9,Active,6,0,DEFAULT
2026-08-30,945969,B0D7CV2XFW,Inactive,0,0,DEFAULT
2026-08-30,945970,B0D7CTN5ZX,Inactive,0,0,DEFAULT
2026-08-30,945971,B0DLHD7MW9,Inactive,0,0,DEFAULT
2026-08-30,945972,B0DLHQK3Y1,Inactive,0,0,DEFAULT
2026-08-30,945984,B0FBWT2LDQ,Active,397,0,DEFAULT
2026-08-30,945993,B0CNQ9QSTK,Active,529,0,DEFAULT
2026-08-30,945994,B0F8C74N2G,Active,227,0,DEFAULT
2026-08-30,946002,B0D9HW26NS,Active,414,0,DEFAULT
2026-08-30,946052,B0D8QH3P78,Active,0,61,AMAZON_EU
2026-08-30,946061,B0DHRYBS7Z,Active,0,9,AMAZON_EU
2026-08-30,946080,B0GGT246F4,Inactive,0,0,DEFAULT
2026-08-30,946103,B0D6348ZXW,Active,0,24,AMAZON_EU
2026-08-30,946105,B0D635S1TS,Active,1716,0,DEFAULT
2026-08-30,946107,B0DJR2Y3ZF,Inactive,0,0,AMAZON_EU
2026-08-30,946109,B0DCVSRZTD,Active,1073,0,DEFAULT
2026-08-30,946111,B0DF84BGDB,Inactive,0,0,AMAZON_EU
2026-08-30,946113,B0D7PWM392,Active,0,70,AMAZON_EU
2026-08-30,946115,B0DCVT1Q2R,Inactive,0,0,DEFAULT
2026-08-30,946119,B0DGY1Q968,Active,598,0,DEFAULT
2026-08-30,946125,B0DGY13MMV,Inactive,0,119,AMAZON_EU
2026-08-30,946140,B0F13R788Q,Inactive,0,0,DEFAULT
2026-08-30,946143,B0DHRWT38P,Active,0,14,AMAZON_EU
2026-08-30,946145,B0DPL6ZCN5,Inactive,0,0,DEFAULT
2026-08-30,946146,B0CYQ3C3Z3,Active,2079,0,DEFAULT
2026-08-30,946147,B0CYQ225VW,Active,1909,0,DEFAULT
2026-08-30,946148,B0CYPVQT24,Active,1183,0,DEFAULT
2026-08-30,946149,B0CYPRTZ5Z,Active,29,0,DEFAULT
2026-08-30,946150,B0CYPMQDKS,Active,1293,0,DEFAULT
2026-08-30,946151,B0CYQ2W264,Active,1799,0,DEFAULT
2026-08-30,946152,B0CYPVYT7L,Inactive,0,0,DEFAULT
2026-08-30,946161,B0DP75HJ58,Inactive,0,0,DEFAULT
2026-08-30,946162,B0DP75CCZ5,Inactive,0,0,DEFAULT
2026-08-30,946163,B0DP72J2DG,Inactive,0,0,DEFAULT
2026-08-30,946165,B0F4KPNN2K,Active,0,43,AMAZON_EU
2026-08-30,946179,B0D1H2X8BZ,Active,382,0,DEFAULT
2026-08-30,946201,B0FPT3T7NZ,Active,393,0,DEFAULT
2026-08-30,946209,B0G1Z6B5WG,Active,451,0,DEFAULT
2026-08-30,946303,B0DK3BMKSJ,Active,0,24,AMAZON_EU
2026-08-30,946303,B0DK3BMKSJ,Active,0,24,AMAZON_EU
2026-08-30,946304,B0DK39MCJV,Active,955,0,DEFAULT
2026-08-30,946304,B0DK39MCJV,Active,948,0,DEFAULT
2026-08-30,946330,B0DKXQNWTF,Inactive,0,0,DEFAULT
2026-08-30,946331,B0DKXRYGFG,Active,193,0,DEFAULT
2026-08-30,946332,B0DKXRL382,Active,0,15,AMAZON_EU
2026-08-30,946333,B0DKXNQG7Q,Active,0,11,AMAZON_EU
2026-08-30,946338,B0DKXQHND8,Active,216,0,DEFAULT
2026-08-30,946339,B0DKXQ34XL,Active,78,0,DEFAULT
2026-08-30,946340,B0F4KKC3H5,Active,0,68,AMAZON_EU
2026-08-30,946369,B0F24S1SW9,Active,0,84,AMAZON_EU
2026-08-30,946370,B0FX9MRWGD,Active,416,0,DEFAULT
2026-08-30,946371,B0FPTD4L8P,Active,879,0,DEFAULT
2026-08-30,946372,B0FPTJ2214,Active,500,0,DEFAULT
2026-08-30,946377,B0H6C7F98N,Inactive,0,0,DEFAULT
2026-08-30,946378,B0H6C5CVCG,Inactive,0,0,DEFAULT
2026-08-30,946379,B0G2CX7K8B,Inactive,0,0,DEFAULT
2026-08-30,946381,B0F2GCCNVS,Active,0,21,AMAZON_EU
2026-08-30,946392,B0DQ5CQTG2,Inactive,0,0,AMAZON_EU
2026-08-30,946394,B0G1NB9T84,Active,290,0,DEFAULT
2026-08-30,946399,B0FBSCXGQT,Active,550,0,DEFAULT
2026-08-30,946402,B0F9Z5T7NY,Active,0,105,AMAZON_EU
2026-08-30,946403,B0D9KL2MJS,Inactive,0,0,DEFAULT
2026-08-30,946405,B0D9HVXBGQ,Inactive,0,0,DEFAULT
2026-08-30,946406,B0DBR3KL43,Active,415,0,DEFAULT
2026-08-30,946410,B0FPV2BZ5S,Inactive,0,0,DEFAULT
2026-08-30,946412,B0F4FG7WR9,Inactive,0,0,DEFAULT
2026-08-30,946414,B0FPTYMFL6,Inactive,0,0,DEFAULT
2026-08-30,946415,B0G2CWXZJR,Active,744,0,DEFAULT
2026-08-30,946416,B0G2CWH3K6,Active,515,0,DEFAULT
2026-08-30,946417,B0DC74MF8H,Active,289,0,DEFAULT
2026-08-30,946422,B0DGXZDSY3,Active,420,0,DEFAULT
2026-08-30,946424,B0DGY16GG9,Active,420,0,DEFAULT
2026-08-30,946433,B0F145RLGW,Inactive,0,0,DEFAULT
2026-08-30,946434,B0F141YZ86,Inactive,0,0,DEFAULT
2026-08-30,946443,B0F21RF31Y,Inactive,0,0,AMAZON_EU
2026-08-30,946462,B0FLYJXKPG,Active,324,0,DEFAULT
2026-08-30,946466,B0DKXQMCPS,Inactive,0,0,DEFAULT
2026-08-30,946467,B0DKXR7H8Q,Inactive,0,0,DEFAULT
2026-08-30,946468,B0DKXRQ8YB,Active,193,0,DEFAULT
2026-08-30,946469,B0DKXRNLKG,Active,193,0,DEFAULT
2026-08-30,946555,B0DK93X9GZ,Active,599,0,DEFAULT
2026-08-30,946581,B0DLH3DW71,Inactive,0,0,DEFAULT
2026-08-30,946622,B0F9YGKHRR,Active,94,0,DEFAULT
2026-08-30,946623,B0FB44XVYP,Active,397,0,DEFAULT
2026-08-30,946624,B0FBSDCWLX,Active,94,0,DEFAULT
2026-08-30,946625,B0FBSZHX73,Active,551,0,DEFAULT
2026-08-30,946634,B0FPTD5GF5,Inactive,0,0,DEFAULT
2026-08-30,946648,B0F54RLWSS,Active,91,0,DEFAULT
2026-08-30,946649,B0FGDJC7FF,Active,680,0,DEFAULT
2026-08-30,946659,B0FBS5CDTK,Active,73,0,DEFAULT
2026-08-30,946666,B0FBS6FJT7,Inactive,0,0,DEFAULT
2026-08-30,946670,B0FBS6R28T,Inactive,0,0,DEFAULT
2026-08-30,946699,B0F94FCZMS,Inactive,0,0,DEFAULT
2026-08-30,946700,B0F94GDDSZ,Inactive,0,0,DEFAULT
2026-08-30,946770,B0FP2WSXZK,Inactive,0,0,DEFAULT
2026-08-30,946771,B0FP2SYHRK,Inactive,0,0,DEFAULT
2026-08-30,946774,B0H6C3PKNJ,Active,2209,0,DEFAULT
2026-08-30,946781,B0H6C36HGK,Active,467,0,DEFAULT
2026-08-30,946788,B0FPV1VRV7,Inactive,0,0,DEFAULT
2026-08-30,946789,B0H6BVQL5T,Inactive,0,0,DEFAULT
2026-08-30,946804,B0FP2SZ4GC,Active,3010,0,DEFAULT
2026-08-30,946805,B0FPDDDJR2,Active,1425,0,DEFAULT
2026-08-30,946821,B0FM8M2TSM,Inactive,0,0,DEFAULT
2026-08-30,946822,B0FM8NTH4V,Inactive,0,0,DEFAULT
2026-08-30,946823,B0FM8QLGYV,Inactive,0,0,DEFAULT
2026-08-30,946824,B0FMYPLGM3,Inactive,0,0,DEFAULT
2026-08-30,946825,B0FNDK5D97,Inactive,0,0,DEFAULT
2026-08-30,946826,B0FNWJN3BB,Inactive,0,0,DEFAULT
2026-08-30,946827,B0FNRGY4LP,Inactive,0,0,DEFAULT
2026-08-30,946828,B0FNDN79DG,Inactive,0,0,DEFAULT
2026-08-30,946829,B0FP2BNPJW,Inactive,0,0,DEFAULT
2026-08-30,946830,B0FNN8P4JP,Active,178,0,DEFAULT
2026-08-30,946831,B0G4DBXK73,Active,151,0,DEFAULT
2026-08-30,946918,B0FP2Y78GC,Active,107,0,DEFAULT
2026-08-30,946919,B0GH8YY94H,Inactive,0,0,DEFAULT
2026-08-30,946967,B0H6C53PNR,Active,361,0,DEFAULT
2026-08-30,946968,B0H6FXLG3D,Active,1447,0,DEFAULT
2026-08-30,947079,B0FTQKFW39,Inactive,0,0,DEFAULT
2026-08-30,947114,B0GKC4YX1K,Active,1540,0,DEFAULT
2026-08-30,947115,B0H29N62Z4,Active,1044,0,DEFAULT
2026-08-30,947116,B0H2HPSFZX,Active,1455,0,DEFAULT
2026-08-30,947117,B0H1X8K9QR,Active,2960,0,DEFAULT
2026-08-30,947118,B0H29PFLLK,Active,782,0,DEFAULT
2026-08-30,947120,B0GXC1Q3TN,Active,9,0,DEFAULT
2026-08-30,947121,B0GXC1RTBP,Active,10,0,DEFAULT
2026-08-30,947122,B0GXC5FW23,Active,10,0,DEFAULT
2026-08-30,947123,B0GXC3PLZ5,Active,10,0,DEFAULT
2026-08-30,947124,B0GXC1T63N,Active,654,0,DEFAULT
2026-08-30,947125,B0GXC74RLR,Active,475,0,DEFAULT
2026-08-30,947126,B0GXC63TYR,Active,1004,0,DEFAULT
2026-08-30,947127,B0GXC1X45T,Active,475,0,DEFAULT
2026-08-30,947128,B0GXC7X28L,Active,374,0,DEFAULT
2026-08-30,947129,B0GXBZ9PNS,Active,374,0,DEFAULT
2026-08-30,947130,B0GXC6PFGD,Active,304,0,DEFAULT
2026-08-30,947131,B0GXC4C1F8,Active,304,0,DEFAULT
2026-08-30,947136,B0GXC5Z171,Active,248,0,DEFAULT
2026-08-30,947137,B0GXC31FSD,Active,248,0,DEFAULT
2026-08-30,947138,B0GXC7N9PR,Active,1493,0,DEFAULT
2026-08-30,947139,B0GXC4TK9R,Active,393,0,DEFAULT
2026-08-30,947140,B0GXC5MJ3Z,Active,957,0,DEFAULT
2026-08-30,947141,B0GXBQQWWG,Active,393,0,DEFAULT
2026-08-30,947142,B0GXC2WBTL,Active,281,0,DEFAULT
2026-08-30,947143,B0GXC741YQ,Active,281,0,DEFAULT
2026-08-30,947148,B0GXCBDW7Y,Active,336,0,DEFAULT
